Date;Field;Treatment;Repeats;Root_weight;Observations
2025-06-19;1;FE;1;0,76;Peso de raíz asociado a n de larvas
2025-06-19;1;FE;2;0,16;Peso de raíz asociado a n de larvas
2025-06-19;1;FE;3;0,55;Peso de raíz asociado a n de larvas
2025-06-19;1;FE;4;0,72;Peso de raíz asociado a n de larvas
2025-06-19;1;FE;5;0,18;Peso de raíz asociado a n de larvas
2025-06-19;1;BE;1;0,17;Peso de raíz asociado a n de larvas
2025-06-19;1;BE;2;0,47;Peso de raíz asociado a n de larvas
2025-06-19;1;BE;3;0,57;Peso de raíz asociado a n de larvas
2025-06-19;1;BE;4;0,46;Peso de raíz asociado a n de larvas
2025-06-19;1;BE;5;0,36;Peso de raíz asociado a n de larvas
2025-06-19;1;FC;1;0,41;Peso de raíz asociado a n de larvas
2025-06-19;1;FC;2;1,68;Peso de raíz asociado a n de larvas
2025-06-19;1;FC;3;0,53;Peso de raíz asociado a n de larvas
2025-06-19;1;FC;4;0,75;Peso de raíz asociado a n de larvas
2025-06-19;1;FC;5;0,21;Peso de raíz asociado a n de larvas
2025-06-19;1;FO;1;0,17;Peso de raíz asociado a n de larvas
2025-06-19;1;FO;2;0,74;Peso de raíz asociado a n de larvas
2025-06-19;1;FO;3;0,31;Peso de raíz asociado a n de larvas
2025-06-19;1;FO;4;0,8;Peso de raíz asociado a n de larvas
2025-06-19;1;FO;5;0,43;Peso de raíz asociado a n de larvas
2025-06-19;2;FE;1;0,4;Peso de raíz asociado a n de larvas
2025-06-19;2;FE;2;1,03;Peso de raíz asociado a n de larvas
2025-06-19;2;FE;3;0,23;Peso de raíz asociado a n de larvas
2025-06-19;2;FE;4;0,64;Peso de raíz asociado a n de larvas
2025-06-19;2;FE;5;0,21;Peso de raíz asociado a n de larvas
2025-06-19;2;FC;1;0,44;Peso de raíz asociado a n de larvas
2025-06-19;2;FC;2;0,34;Peso de raíz asociado a n de larvas
2025-06-19;2;FC;3;0,98;Peso de raíz asociado a n de larvas
2025-06-19;2;FC;4;1,45;Peso de raíz asociado a n de larvas
2025-06-19;2;FC;5;0,88;Peso de raíz asociado a n de larvas
2025-06-19;2;BE;1;2,42;Peso de raíz asociado a n de larvas
2025-06-19;2;BE;2;1,38;Peso de raíz asociado a n de larvas
2025-06-19;2;BE;3;1,32;Peso de raíz asociado a n de larvas
2025-06-19;2;BE;4;0,98;Peso de raíz asociado a n de larvas
2025-06-19;2;BE;5;1,34;Peso de raíz asociado a n de larvas
2025-06-19;2;FO;1;0,63;Peso de raíz asociado a n de larvas
2025-06-19;2;FO;2;0,44;Peso de raíz asociado a n de larvas
2025-06-19;2;FO;3;0,36;Peso de raíz asociado a n de larvas
2025-06-19;2;FO;4;0,97;Peso de raíz asociado a n de larvas
2025-06-19;2;FO;5;0,49;Peso de raíz asociado a n de larvas
2025-06-19;3;FC;1;0,51;Peso de raíz asociado a n de larvas
2025-06-19;3;FC;2;0,63;Peso de raíz asociado a n de larvas
2025-06-19;3;FC;3;0,27;Peso de raíz asociado a n de larvas
2025-06-19;3;FC;4;0,28;Peso de raíz asociado a n de larvas
2025-06-19;3;FC;5;0,75;Peso de raíz asociado a n de larvas
2025-06-19;3;BE;1;0,61;Peso de raíz asociado a n de larvas
2025-06-19;3;BE;2;0,54;Peso de raíz asociado a n de larvas
2025-06-19;3;BE;3;0,37;Peso de raíz asociado a n de larvas
2025-06-19;3;BE;4;0,25;Peso de raíz asociado a n de larvas
2025-06-19;3;BE;5;0,18;Peso de raíz asociado a n de larvas
2025-06-19;3;FE;1;0,7;Peso de raíz asociado a n de larvas
2025-06-19;3;FE;2;3,15;Peso de raíz asociado a n de larvas
2025-06-19;3;FE;3;0,91;Peso de raíz asociado a n de larvas
2025-06-19;3;FE;4;0,35;Peso de raíz asociado a n de larvas
2025-06-19;3;FE;5;0,68;Peso de raíz asociado a n de larvas
2025-06-19;3;FO;1;0,35;Peso de raíz asociado a n de larvas
2025-06-19;3;FO;2;1,05;Peso de raíz asociado a n de larvas
2025-06-19;3;FO;3;0,57;Peso de raíz asociado a n de larvas
2025-06-19;3;FO;4;0,63;Peso de raíz asociado a n de larvas
2025-06-19;3;FO;5;1;Peso de raíz asociado a n de larvas
2025-06-19;4;FO;1;0,58;Peso de raíz asociado a n de larvas
2025-06-19;4;FO;2;0,38;Peso de raíz asociado a n de larvas
2025-06-19;4;FO;3;0,32;Peso de raíz asociado a n de larvas
2025-06-19;4;FO;4;1,06;Peso de raíz asociado a n de larvas
2025-06-19;4;FO;5;0,28;Peso de raíz asociado a n de larvas
2025-06-19;4;FC;1;0,78;Peso de raíz asociado a n de larvas
2025-06-19;4;FC;2;0,97;Peso de raíz asociado a n de larvas
2025-06-19;4;FC;3;1,37;Peso de raíz asociado a n de larvas
2025-06-19;4;FC;4;0,44;Peso de raíz asociado a n de larvas
2025-06-19;4;FC;5;0,98;Peso de raíz asociado a n de larvas
2025-06-19;4;BE;1;0,67;Peso de raíz asociado a n de larvas
2025-06-19;4;BE;2;0,63;Peso de raíz asociado a n de larvas
2025-06-19;4;BE;3;0,65;Peso de raíz asociado a n de larvas
2025-06-19;4;BE;4;1,04;Peso de raíz asociado a n de larvas
2025-06-19;4;BE;5;1,63;Peso de raíz asociado a n de larvas
2025-06-19;4;FE;1;0,38;Peso de raíz asociado a n de larvas
2025-06-19;4;FE;2;0,64;Peso de raíz asociado a n de larvas
2025-06-19;4;FE;3;0,5;Peso de raíz asociado a n de larvas
2025-06-19;4;FE;4;0,3;Peso de raíz asociado a n de larvas
2025-06-19;4;FE;5;2,07;Peso de raíz asociado a n de larvas
2025-06-19;5;BE;1;0,55;Peso de raíz asociado a n de larvas
2025-06-19;5;BE;2;0,4;Peso de raíz asociado a n de larvas
2025-06-19;5;BE;3;0,08;Peso de raíz asociado a n de larvas
2025-06-19;5;BE;4;0,25;Peso de raíz asociado a n de larvas
2025-06-19;5;BE;5;0,4;Peso de raíz asociado a n de larvas
2025-06-19;5;FC;1;0,42;Peso de raíz asociado a n de larvas
2025-06-19;5;FC;2;0,46;Peso de raíz asociado a n de larvas
2025-06-19;5;FC;3;0,42;Peso de raíz asociado a n de larvas
2025-06-19;5;FC;4;0,3;Peso de raíz asociado a n de larvas
2025-06-19;5;FC;5;0,24;Peso de raíz asociado a n de larvas
2025-06-19;5;FE;1;0,24;Peso de raíz asociado a n de larvas
2025-06-19;5;FE;2;0,14;Peso de raíz asociado a n de larvas
2025-06-19;5;FE;3;0,43;Peso de raíz asociado a n de larvas
2025-06-19;5;FE;4;0,63;Peso de raíz asociado a n de larvas
2025-06-19;5;FE;5;0,23;Peso de raíz asociado a n de larvas
2025-06-19;5;FO;1;0,16;Peso de raíz asociado a n de larvas
2025-06-19;5;FO;2;0,83;Peso de raíz asociado a n de larvas
2025-06-19;5;FO;3;0,75;Peso de raíz asociado a n de larvas
2025-06-19;5;FO;4;0,32;Peso de raíz asociado a n de larvas
2025-06-19;5;FO;5;0,14;Peso de raíz asociado a n de larvas
2025-06-30;1;FE;1;1,44;Peso de raíz asociado a n de larvas
2025-06-30;1;FE;2;1,46;Peso de raíz asociado a n de larvas
2025-06-30;1;FE;3;3,2;Peso de raíz asociado a n de larvas
2025-06-30;1;FE;4;1,06;Peso de raíz asociado a n de larvas
2025-06-30;1;FE;5;1,34;Peso de raíz asociado a n de larvas
2025-06-30;1;BE;1;1,48;Peso de raíz asociado a n de larvas
2025-06-30;1;BE;2;3,1;Peso de raíz asociado a n de larvas
2025-06-30;1;BE;3;3,11;Peso de raíz asociado a n de larvas
2025-06-30;1;BE;4;2,23;Peso de raíz asociado a n de larvas
2025-06-30;1;BE;5;3,46;Peso de raíz asociado a n de larvas
2025-06-30;1;FC;1;1,91;Peso de raíz asociado a n de larvas
2025-06-30;1;FC;2;1,55;Peso de raíz asociado a n de larvas
2025-06-30;1;FC;3;0,86;Peso de raíz asociado a n de larvas
2025-06-30;1;FC;4;1,17;Peso de raíz asociado a n de larvas
2025-06-30;1;FC;5;3,7;Peso de raíz asociado a n de larvas
2025-06-30;1;FO;1;2,39;Peso de raíz asociado a n de larvas
2025-06-30;1;FO;2;3,21;Peso de raíz asociado a n de larvas
2025-06-30;1;FO;3;1,3;Peso de raíz asociado a n de larvas
2025-06-30;1;FO;4;2,05;Peso de raíz asociado a n de larvas
2025-06-30;1;FO;5;1,73;Peso de raíz asociado a n de larvas
2025-06-30;2;FE;1;0,95;Peso de raíz asociado a n de larvas
2025-06-30;2;FE;2;0,82;Peso de raíz asociado a n de larvas
2025-06-30;2;FE;3;1,32;Peso de raíz asociado a n de larvas
2025-06-30;2;FE;4;2,08;Peso de raíz asociado a n de larvas
2025-06-30;2;FE;5;1,92;Peso de raíz asociado a n de larvas
2025-06-30;2;FC;1;1,06;Peso de raíz asociado a n de larvas
2025-06-30;2;FC;2;1,24;Peso de raíz asociado a n de larvas
2025-06-30;2;FC;3;1,2;Peso de raíz asociado a n de larvas
2025-06-30;2;FC;4;1,02;Peso de raíz asociado a n de larvas
2025-06-30;2;FC;5;1,2;Peso de raíz asociado a n de larvas
2025-06-30;2;BE;1;0,98;NO SE PUEDEN ASOCIAR LAS LARVAS A ESTE PESO (APUNTADO EN ORDEN EQUIVOCADO)
2025-06-30;2;BE;2;1,23;NO SE PUEDEN ASOCIAR LAS LARVAS A ESTE PESO (APUNTADO EN ORDEN EQUIVOCADO)
2025-06-30;2;BE;3;1,38;Peso de raíz asociado a n de larvas
2025-06-30;2;BE;4;1,22;NO SE PUEDEN ASOCIAR LAS LARVAS A ESTE PESO (APUNTADO EN ORDEN EQUIVOCADO)
2025-06-30;2;BE;5;0,58;NO SE PUEDEN ASOCIAR LAS LARVAS A ESTE PESO (APUNTADO EN ORDEN EQUIVOCADO)
2025-06-30;2;FO;1;4,63;Peso de raíz asociado a n de larvas
2025-06-30;2;FO;2;1,59;Peso de raíz asociado a n de larvas
2025-06-30;2;FO;3;2,92;Peso de raíz asociado a n de larvas
2025-06-30;2;FO;4;0,85;Peso de raíz asociado a n de larvas
2025-06-30;2;FO;5;1,16;Peso de raíz asociado a n de larvas
2025-06-30;3;FC;1;1,03;Peso de raíz asociado a n de larvas
2025-06-30;3;FC;2;0,84;Peso de raíz asociado a n de larvas
2025-06-30;3;FC;3;1,85;Peso de raíz asociado a n de larvas
2025-06-30;3;FC;4;2,3;Peso de raíz asociado a n de larvas
2025-06-30;3;FC;5;2,1;Peso de raíz asociado a n de larvas
2025-06-30;3;BE;1;0,67;Peso de raíz asociado a n de larvas
2025-06-30;3;BE;2;1,8;Peso de raíz asociado a n de larvas
2025-06-30;3;BE;3;6,1;Peso de raíz asociado a n de larvas
2025-06-30;3;BE;4;1,09;Peso de raíz asociado a n de larvas
2025-06-30;3;BE;5;1,49;Peso de raíz asociado a n de larvas
2025-06-30;3;FE;1;1,13;Peso de raíz asociado a n de larvas
2025-06-30;3;FE;2;1,19;Peso de raíz asociado a n de larvas
2025-06-30;3;FE;3;4,9;Peso de raíz asociado a n de larvas
2025-06-30;3;FE;4;1,12;Peso de raíz asociado a n de larvas
2025-06-30;3;FE;5;1,18;Peso de raíz asociado a n de larvas
2025-06-30;3;FO;1;1,76;Peso de raíz asociado a n de larvas
2025-06-30;3;FO;2;2,64;Peso de raíz asociado a n de larvas
2025-06-30;3;FO;3;0,47;Peso de raíz asociado a n de larvas
2025-06-30;3;FO;4;1,16;Peso de raíz asociado a n de larvas
2025-06-30;3;FO;5;1,38;Peso de raíz asociado a n de larvas
2025-06-30;4;FO;1;0,25;Peso de raíz asociado a n de larvas
2025-06-30;4;FO;2;1,5;Peso de raíz asociado a n de larvas
2025-06-30;4;FO;3;1,1;Peso de raíz asociado a n de larvas
2025-06-30;4;FO;4;0,7;Peso de raíz asociado a n de larvas
2025-06-30;4;FO;5;1,14;Peso de raíz asociado a n de larvas
2025-06-30;4;FC;1;1,64;Peso de raíz asociado a n de larvas
2025-06-30;4;FC;2;0,47;Peso de raíz asociado a n de larvas
2025-06-30;4;FC;3;0,42;Peso de raíz asociado a n de larvas
2025-06-30;4;FC;4;1,06;Peso de raíz asociado a n de larvas
2025-06-30;4;FC;5;0,95;Peso de raíz asociado a n de larvas
2025-06-30;4;BE;1;1,13;Peso de raíz asociado a n de larvas
2025-06-30;4;BE;2;0,99;Peso de raíz asociado a n de larvas
2025-06-30;4;BE;3;0,57;Peso de raíz asociado a n de larvas
2025-06-30;4;BE;4;1,61;Peso de raíz asociado a n de larvas
2025-06-30;4;BE;5;0,88;Peso de raíz asociado a n de larvas
2025-06-30;4;FE;1;1,78;Peso de raíz asociado a n de larvas
2025-06-30;4;FE;2;0,36;Peso de raíz asociado a n de larvas
2025-06-30;4;FE;3;1,95;Peso de raíz asociado a n de larvas
2025-06-30;4;FE;4;1,66;Peso de raíz asociado a n de larvas
2025-06-30;4;FE;5;0,8;Peso de raíz asociado a n de larvas
2025-06-30;5;BE;1;1,93;Peso de raíz asociado a n de larvas
2025-06-30;5;BE;2;1,45;Peso de raíz asociado a n de larvas
2025-06-30;5;BE;3;0,79;Peso de raíz asociado a n de larvas
2025-06-30;5;BE;4;0,74;Peso de raíz asociado a n de larvas
2025-06-30;5;BE;5;0,74;Peso de raíz asociado a n de larvas
2025-06-30;5;FC;1;0,72;Peso de raíz asociado a n de larvas
2025-06-30;5;FC;2;2,04;Peso de raíz asociado a n de larvas
2025-06-30;5;FC;3;0,55;Peso de raíz asociado a n de larvas
2025-06-30;5;FC;4;0,3;Peso de raíz asociado a n de larvas
2025-06-30;5;FC;5;0,71;Peso de raíz asociado a n de larvas
2025-06-30;5;FE;1;1,49;Peso de raíz asociado a n de larvas
2025-06-30;5;FE;2;0,73;Peso de raíz asociado a n de larvas
2025-06-30;5;FE;3;0,67;Peso de raíz asociado a n de larvas
2025-06-30;5;FE;4;0,8;Peso de raíz asociado a n de larvas
2025-06-30;5;FE;5;0,4;Peso de raíz asociado a n de larvas
2025-06-30;5;FO;1;0,54;Peso de raíz asociado a n de larvas
2025-06-30;5;FO;2;0,7;Peso de raíz asociado a n de larvas
2025-06-30;5;FO;3;0,68;Peso de raíz asociado a n de larvas
2025-06-30;5;FO;4;0,84;Peso de raíz asociado a n de larvas
