Date;Field;Treatment;Repeats;Root_weight;Observations
2025-06-30;5;FO;5;1,23;Peso de raíz asociado a n de larvas
2025-06-30;1;FE;1;0,79;
2025-06-30;1;FE;2;1,12;
2025-06-30;1;FE;3;0,52;
2025-06-30;1;FE;4;0,58;
2025-06-30;1;FE;5;2,31;
2025-06-30;1;FE;6;0,47;
2025-06-30;1;FE;7;1,08;
2025-06-30;1;FE;8;1,37;
2025-06-30;1;FE;9;0,36;
2025-06-30;1;FE;10;1,36;
2025-06-30;1;FE;11;1,01;
2025-06-30;1;FE;12;0,69;
2025-06-30;1;FE;13;0,5;
2025-06-30;1;FE;14;0,48;
2025-06-30;1;FE;15;0,7;
2025-06-30;1;FE;16;0,51;
2025-06-30;1;FE;17;0,45;
2025-06-30;1;FE;18;0,75;
2025-06-30;1;FE;19;1;
2025-06-30;1;FE;20;0,86;
2025-06-30;1;BE;1;0,78;
2025-06-30;1;BE;2;2,67;
2025-06-30;1;BE;3;0,86;
2025-06-30;1;BE;4;0,83;
2025-06-30;1;BE;5;0,39;
2025-06-30;1;BE;6;0,39;
2025-06-30;1;BE;7;1,03;
2025-06-30;1;BE;8;0,5;
2025-06-30;1;BE;9;0,8;
2025-06-30;1;BE;10;0,83;
2025-06-30;1;BE;11;0,94;
2025-06-30;1;BE;12;1,44;
2025-06-30;1;BE;13;0,59;
2025-06-30;1;BE;14;0,47;
2025-06-30;1;BE;15;0,68;
2025-06-30;1;BE;16;0,37;
2025-06-30;1;BE;17;0,92;
2025-06-30;1;BE;18;0,87;
2025-06-30;1;BE;19;0,47;
2025-06-30;1;BE;20;1,29;
2025-06-30;1;BE;21;1,2;
2025-06-30;1;BE;22;0,61;
2025-06-30;1;BE;23;0,43;
2025-06-30;1;BE;24;1,02;
2025-06-30;1;BE;25;1,19;
2025-06-30;1;FC;1;2,23;
2025-06-30;1;FC;2;1,19;
2025-06-30;1;FC;3;0,54;
2025-06-30;1;FC;4;0,48;
2025-06-30;1;FC;5;0,94;
2025-06-30;1;FC;6;1,35;
2025-06-30;1;FC;7;0,51;
2025-06-30;1;FC;8;0,69;
2025-06-30;1;FC;9;0,64;
2025-06-30;1;FC;10;0,65;
2025-06-30;1;FC;11;0,76;
2025-06-30;1;FC;12;0,5;
2025-06-30;1;FC;13;1,95;
2025-06-30;1;FC;14;0,54;
2025-06-30;1;FC;15;0,73;
2025-06-30;1;FC;16;1,29;
2025-06-30;1;FC;17;0,87;
2025-06-30;1;FC;18;0,88;
2025-06-30;1;FC;19;0,24;
2025-06-30;1;FC;20;0,47;
2025-06-30;1;FO;1;0,74;
2025-06-30;1;FO;2;1,01;
2025-06-30;1;FO;3;1,79;
2025-06-30;1;FO;4;1,32;
2025-06-30;1;FO;5;1,41;
2025-06-30;1;FO;6;0,41;
2025-06-30;1;FO;7;0,57;
2025-06-30;1;FO;8;0,45;
2025-06-30;1;FO;9;1,14;
2025-06-30;1;FO;10;0,56;
2025-06-30;1;FO;11;0,53;
2025-06-30;1;FO;12;0,48;
2025-06-30;1;FO;13;0,21;
2025-06-30;1;FO;14;0,93;
2025-06-30;1;FO;15;1,18;
2025-06-30;1;FO;16;0,28;
2025-06-30;1;FO;17;1,03;
2025-06-30;1;FO;18;1,26;
2025-06-30;1;FO;19;1,49;
2025-06-30;1;FO;20;0,83;
2025-06-30;1;FO;21;1,41;
2025-06-30;1;FO;22;1,31;
2025-06-30;1;FO;23;0,94;
2025-06-30;1;FO;24;1,09;
2025-06-30;1;FO;25;0,8;
2025-06-30;1;FO;26;0,47;
2025-06-30;1;FO;27;1,96;
2025-06-30;1;FO;28;0,41;
2025-06-30;1;FO;29;0,54;
2025-06-30;2;FE;1;1,31;
2025-06-30;2;FE;2;1,62;
2025-06-30;2;FE;3;1,73;
2025-06-30;2;FE;4;1,69;
2025-06-30;2;FE;5;0,67;
2025-06-30;2;FE;6;0,3;
2025-06-30;2;FE;7;0,99;
2025-06-30;2;FE;8;0,72;
2025-06-30;2;FE;9;1,13;
2025-06-30;2;FE;10;0,86;
2025-06-30;2;FE;11;0,9;
2025-06-30;2;FE;12;0,94;
2025-06-30;2;FE;13;0,31;
2025-06-30;2;FE;14;0,93;
2025-06-30;2;FE;15;0,99;
2025-06-30;2;FE;16;0,36;
2025-06-30;2;FE;17;0,64;
2025-06-30;2;FE;18;0,46;
2025-06-30;2;FE;19;0,97;
2025-06-30;2;FE;20;0,73;
2025-06-30;2;FE;21;0,49;
2025-06-30;2;FE;22;1,15;
2025-06-30;2;FE;23;1,02;
2025-06-30;2;FE;24;0,54;
2025-06-30;2;FE;25;0,47;
2025-06-30;2;FE;26;0,89;
2025-06-30;2;FE;27;0,42;
2025-06-30;2;FC;1;0,88;
2025-06-30;2;FC;2;1,3;
2025-06-30;2;FC;3;2,33;
2025-06-30;2;FC;4;0,82;
2025-06-30;2;FC;5;0,87;
2025-06-30;2;FC;6;0,91;
2025-06-30;2;FC;7;0,73;
2025-06-30;2;FC;8;1,26;
2025-06-30;2;FC;9;0,29;
2025-06-30;2;FC;10;1,47;
2025-06-30;2;FC;11;0,6;
2025-06-30;2;FC;12;0,5;
2025-06-30;2;FC;13;0,71;
2025-06-30;2;FC;14;0,33;
2025-06-30;2;FC;15;1,94;
2025-06-30;2;FC;16;2,99;
2025-06-30;2;FC;17;1;
2025-06-30;2;FC;18;0,22;
2025-06-30;2;FC;19;1,32;
2025-06-30;2;FC;20;1,87;
2025-06-30;2;FC;21;0,38;
2025-06-30;2;FC;22;1,67;
2025-06-30;2;FC;23;0,37;
2025-06-30;2;FC;24;2,37;
2025-06-30;2;BE;1;0,66;
2025-06-30;2;BE;2;1,51;
2025-06-30;2;BE;3;0,47;
2025-06-30;2;BE;4;0,88;
2025-06-30;2;BE;5;0,54;
2025-06-30;2;BE;6;0,61;
2025-06-30;2;BE;7;0,4;
2025-06-30;2;BE;8;0,82;
2025-06-30;2;BE;9;0,56;
2025-06-30;2;BE;10;0,28;
2025-06-30;2;BE;11;0,55;
2025-06-30;2;BE;12;0,82;
2025-06-30;2;BE;13;0,48;
2025-06-30;2;BE;14;0,64;
2025-06-30;2;BE;15;0,76;
2025-06-30;2;BE;16;1,06;
2025-06-30;2;BE;17;1,15;
2025-06-30;2;BE;18;0,75;
2025-06-30;2;BE;19;0,59;
2025-06-30;2;BE;20;0,94;
2025-06-30;2;BE;21;1,05;
2025-06-30;2;BE;22;0,95;
2025-06-30;2;FO;1;1,32;
2025-06-30;2;FO;2;0,76;
2025-06-30;2;FO;3;0,94;
2025-06-30;2;FO;4;0,53;
2025-06-30;2;FO;5;0,91;
2025-06-30;2;FO;6;1,09;
2025-06-30;2;FO;7;0,42;
2025-06-30;2;FO;8;0,63;
2025-06-30;2;FO;9;0,5;
2025-06-30;2;FO;10;0,46;
2025-06-30;2;FO;11;0,75;
2025-06-30;2;FO;12;0,81;
2025-06-30;2;FO;13;0,29;
2025-06-30;2;FO;14;0,73;
2025-06-30;2;FO;15;0,33;
2025-06-30;2;FO;16;0,82;
2025-06-30;2;FO;17;0,28;
2025-06-30;2;FO;18;0,48;
2025-06-30;2;FO;19;0,81;
2025-06-30;2;FO;20;1,07;
2025-06-30;2;FO;21;1,1;
2025-06-30;2;FO;22;1,17;
2025-06-30;2;FO;23;0,42;
2025-06-30;2;FO;24;0,55;
2025-06-30;2;FO;25;1,37;
2025-06-30;2;FO;26;1,13;
2025-06-30;3;FC;1;0,66;
2025-06-30;3;FC;2;1,28;
2025-06-30;3;FC;3;0,54;
2025-06-30;3;FC;4;0,67;
2025-06-30;3;FC;5;1,14;
2025-06-30;3;FC;6;1,7;
2025-06-30;3;FC;7;1,14;
2025-06-30;3;FC;8;1,04;
2025-06-30;3;FC;9;0,45;
2025-06-30;3;FC;10;0,92;
2025-06-30;3;FC;11;0,66;
2025-06-30;3;FC;12;1,52;
2025-06-30;3;FC;13;0,88;
2025-06-30;3;FC;14;0,96;
2025-06-30;3;FC;15;1,37;
2025-06-30;3;FC;16;0,9;
2025-06-30;3;FC;17;1,4;
2025-06-30;3;FC;18;1,56;
2025-06-30;3;FC;19;1,25;
2025-06-30;3;BE;1;1,91;
2025-06-30;3;BE;2;1,06;
2025-06-30;3;BE;3;0,93;
2025-06-30;3;BE;4;0,81;
2025-06-30;3;BE;5;1,12;
2025-06-30;3;BE;6;0,34;
2025-06-30;3;BE;7;1,08;
2025-06-30;3;BE;8;1,85;
2025-06-30;3;BE;9;0,65;
2025-06-30;3;BE;10;0,75;
2025-06-30;3;BE;11;1,51;
2025-06-30;3;BE;12;2,27;
2025-06-30;3;BE;13;2,91;
2025-06-30;3;BE;14;1,97;
2025-06-30;3;BE;15;1,95;
2025-06-30;3;BE;16;0,77;
2025-06-30;3;BE;17;0,52;
2025-06-30;3;BE;18;0,39;
2025-06-30;3;BE;19;2,07;
2025-06-30;3;BE;20;0,83;
2025-06-30;3;BE;21;0,55;
2025-06-30;3;BE;22;1,12;
2025-06-30;3;BE;23;0,43;
2025-06-30;3;FE;1;0,76;
2025-06-30;3;FE;2;0,5;
2025-06-30;3;FE;3;1,03;
2025-06-30;3;FE;4;1,12;
2025-06-30;3;FE;5;2,46;
2025-06-30;3;FE;6;2,9;
2025-06-30;3;FE;7;2,32;
2025-06-30;3;FE;8;0,72;
2025-06-30;3;FE;9;1,74;
2025-06-30;3;FE;10;0,91;
2025-06-30;3;FE;11;0,91;
2025-06-30;3;FE;12;1,43;
2025-06-30;3;FE;13;1,3;
2025-06-30;3;FE;14;1,67;
2025-06-30;3;FE;15;1,69;
2025-06-30;3;FE;16;1,43;
2025-06-30;3;FE;17;1,71;
2025-06-30;3;FE;18;0,79;
2025-06-30;3;FE;19;1,86;
2025-06-30;3;FE;20;1,12;
2025-06-30;3;FE;21;0,54;
2025-06-30;3;FE;22;1,16;
2025-06-30;3;FO;1;1,5;
2025-06-30;3;FO;2;1,21;
2025-06-30;3;FO;3;1,32;
2025-06-30;3;FO;4;1,7;
2025-06-30;3;FO;5;2,61;
2025-06-30;3;FO;6;2,73;
2025-06-30;3;FO;7;0,98;
2025-06-30;3;FO;8;1,24;
2025-06-30;3;FO;9;0,64;
2025-06-30;3;FO;10;0,98;
2025-06-30;3;FO;11;0,32;
2025-06-30;3;FO;12;0,25;
2025-06-30;3;FO;13;0,2;
2025-06-30;3;FO;14;0,59;
2025-06-30;3;FO;15;1,41;
2025-06-30;3;FO;16;1,72;
2025-06-30;3;FO;17;1,68;
2025-06-30;3;FO;18;1,32;
2025-06-30;3;FO;19;1,17;
2025-06-30;3;FO;20;1,11;
2025-06-30;3;FO;21;1,02;
2025-06-30;3;FO;22;0,2;
2025-06-30;3;FO;23;0,46;
2025-06-30;3;FO;24;1,91;
2025-06-30;3;FO;25;0,18;
2025-06-30;3;FO;26;1,48;
2025-06-30;3;FO;27;2,02;
2025-06-30;4;FO;1;0,82;
2025-06-30;4;FO;2;0,97;
2025-06-30;4;FO;3;1,54;
2025-06-30;4;FO;4;1,29;
2025-06-30;4;FO;5;1,3;
2025-06-30;4;FO;6;1,27;
2025-06-30;4;FO;7;1,27;
2025-06-30;4;FO;8;1,55;
2025-06-30;4;FO;9;2,16;
2025-06-30;4;FO;10;0,67;
2025-06-30;4;FO;11;0,87;
2025-06-30;4;FO;12;0,96;
2025-06-30;4;FO;13;1,43;
2025-06-30;4;FO;14;0,83;
2025-06-30;4;FO;15;0,95;
2025-06-30;4;FO;16;0,52;
2025-06-30;4;FO;17;0,54;
2025-06-30;4;FO;18;1,39;
2025-06-30;4;FO;19;0,77;
2025-06-30;4;FO;20;0,51;
2025-06-30;4;FO;21;1,39;
2025-06-30;4;FO;22;0,64;
2025-06-30;4;FO;23;0,65;
2025-06-30;4;FC;1;0,24;
2025-06-30;4;FC;2;0,64;
2025-06-30;4;FC;3;1,61;
2025-06-30;4;FC;4;1,31;
2025-06-30;4;FC;5;2,37;
2025-06-30;4;FC;6;0,96;
2025-06-30;4;FC;7;1,77;
2025-06-30;4;FC;8;0,81;
2025-06-30;4;FC;9;0,68;
2025-06-30;4;FC;10;1,88;
2025-06-30;4;FC;11;0,93;
2025-06-30;4;FC;12;0,93;
2025-06-30;4;FC;13;0,42;
2025-06-30;4;FC;14;0,33;
2025-06-30;4;FC;15;0,77;
2025-06-30;4;FC;16;0,46;
2025-06-30;4;FC;17;0,76;
2025-06-30;4;FC;18;0,36;
2025-06-30;4;FC;19;0,29;
2025-06-30;4;FC;20;0,16;
2025-06-30;4;FC;21;0,81;
2025-06-30;4;FC;22;0,72;
2025-06-30;4;FC;23;1,08;
2025-06-30;4;BE;1;1,46;
2025-06-30;4;BE;2;2,75;
2025-06-30;4;BE;3;1,33;
2025-06-30;4;BE;4;0,94;
2025-06-30;4;BE;5;0,34;
2025-06-30;4;BE;6;0,37;
2025-06-30;4;BE;7;0,23;
2025-06-30;4;BE;8;1,12;
2025-06-30;4;BE;9;0,32;
2025-06-30;4;BE;10;0,51;
2025-06-30;4;BE;11;0,43;
2025-06-30;4;BE;12;0,23;
2025-06-30;4;BE;13;0,44;
2025-06-30;4;BE;14;0,22;
2025-06-30;4;BE;15;1,07;
2025-06-30;4;BE;16;1,73;
2025-06-30;4;BE;17;1,9;
2025-06-30;4;BE;18;1,04;
2025-06-30;4;BE;19;0,77;
2025-06-30;4;BE;20;0,72;
2025-06-30;4;BE;21;0,49;
2025-06-30;4;BE;22;0,47;
2025-06-30;4;BE;23;0,62;
2025-06-30;4;BE;24;1,46;
2025-06-30;4;BE;25;0,42;
2025-06-30;4;BE;26;1,74;
2025-06-30;4;BE;27;0,61;
2025-06-30;4;FE;1;1,27;
2025-06-30;4;FE;2;1,8;
2025-06-30;4;FE;3;2,11;
2025-06-30;4;FE;4;1,18;
2025-06-30;4;FE;5;0,66;
2025-06-30;4;FE;6;0,73;
2025-06-30;4;FE;7;0,59;
2025-06-30;4;FE;8;0,47;
2025-06-30;4;FE;9;1,41;
2025-06-30;4;FE;10;0,43;
2025-06-30;4;FE;11;0,97;
2025-06-30;4;FE;12;1,08;
2025-06-30;4;FE;13;1,66;
2025-06-30;4;FE;14;0,88;
2025-06-30;4;FE;15;0,77;
2025-06-30;4;FE;16;1,09;
2025-06-30;4;FE;17;0,75;
2025-06-30;4;FE;18;0,66;
2025-06-30;4;FE;19;1,86;
2025-06-30;5;BE;1;0,54;
2025-06-30;5;BE;2;0,25;
2025-06-30;5;BE;3;0,92;
2025-06-30;5;BE;4;1,29;
2025-06-30;5;BE;5;0,59;
2025-06-30;5;BE;6;1,2;
2025-06-30;5;BE;7;0,65;
2025-06-30;5;BE;8;1,09;
2025-06-30;5;BE;9;0,43;
2025-06-30;5;BE;10;0,9;
2025-06-30;5;BE;11;1,02;
2025-06-30;5;BE;12;0,92;
2025-06-30;5;BE;13;0,85;
2025-06-30;5;BE;14;2,3;
2025-06-30;5;BE;15;0,53;
2025-06-30;5;BE;16;1,66;
2025-06-30;5;BE;17;0,98;
2025-06-30;5;BE;18;0,63;
2025-06-30;5;BE;19;1,88;
2025-06-30;5;BE;20;0,79;
2025-06-30;5;BE;21;0,75;
2025-06-30;5;BE;22;1,46;
2025-06-30;5;BE;23;1,82;
2025-06-30;5;BE;24;0,62;
2025-06-30;5;BE;25;0,62;
2025-06-30;5;FC;1;0,25;
2025-06-30;5;FC;2;0,47;
2025-06-30;5;FC;3;0,39;
2025-06-30;5;FC;4;0,66;
2025-06-30;5;FC;5;0,5;
2025-06-30;5;FC;6;0,41;
2025-06-30;5;FC;7;0,51;
2025-06-30;5;FC;8;0,99;
2025-06-30;5;FC;9;0,77;
2025-06-30;5;FC;10;0,49;
2025-06-30;5;FC;11;0,47;
2025-06-30;5;FC;12;0,37;
2025-06-30;5;FC;13;0,41;
2025-06-30;5;FC;14;0,19;
2025-06-30;5;FC;15;0,31;
2025-06-30;5;FC;16;0,53;
2025-06-30;5;FC;17;0,87;
2025-06-30;5;FC;18;0,86;
2025-06-30;5;FC;19;0,76;
2025-06-30;5;FC;20;1,29;
2025-06-30;5;FC;21;2,07;
2025-06-30;5;FC;22;0,44;
2025-06-30;5;FC;23;0,97;
2025-06-30;5;FC;24;0,2;
2025-06-30;5;FC;25;0,25;
2025-06-30;5;FC;26;0,54;
2025-06-30;5;FC;27;1,14;
2025-06-30;5;FC;28;0,41;
2025-06-30;5;FC;29;0,47;
2025-06-30;5;FC;30;0,68;
2025-06-30;5;FC;31;0,35;
2025-06-30;5;FC;32;0,47;
2025-06-30;5;FC;33;0,72;
2025-06-30;5;FC;34;1,04;
2025-06-30;5;FC;35;0,74;
2025-06-30;5;FC;36;0,48;
2025-06-30;5;FE;1;0,71;
2025-06-30;5;FE;2;1,12;
2025-06-30;5;FE;3;0,7;
2025-06-30;5;FE;4;0,42;
2025-06-30;5;FE;5;0,64;
2025-06-30;5;FE;6;1,28;
2025-06-30;5;FE;7;0,53;
2025-06-30;5;FE;8;0,76;
2025-06-30;5;FE;9;1,5;
2025-06-30;5;FE;10;1,07;
2025-06-30;5;FE;11;0,65;
2025-06-30;5;FE;12;0,66;
2025-06-30;5;FE;13;0,2;
2025-06-30;5;FE;14;0,27;
2025-06-30;5;FE;15;0,47;
2025-06-30;5;FE;16;0,22;
2025-06-30;5;FE;17;0,48;
2025-06-30;5;FE;18;2,52;
2025-06-30;5;FE;19;0,73;
2025-06-30;5;FE;20;0,36;
2025-06-30;5;FE;21;0,23;
2025-06-30;5;FO;1;0,27;
2025-06-30;5;FO;2;0,42;
2025-06-30;5;FO;3;0,68;
2025-06-30;5;FO;4;0,26;
2025-06-30;5;FO;5;0,37;
2025-06-30;5;FO;6;1,02;
2025-06-30;5;FO;7;0,63;
2025-06-30;5;FO;8;0,29;
2025-06-30;5;FO;9;0,71;
2025-06-30;5;FO;10;0,6;
2025-06-30;5;FO;11;0,99;
2025-06-30;5;FO;12;0,16;
2025-06-30;5;FO;13;0,47;
2025-06-30;5;FO;14;0,54;
2025-06-30;5;FO;15;0,3;
2025-06-30;5;FO;16;0,62;
2025-06-30;5;FO;17;0,68;
2025-06-30;5;FO;18;0,47;
2025-06-30;5;FO;19;1,3;
2025-06-30;5;FO;20;0,27;
2025-06-30;5;FO;21;0,6;
2025-06-30;5;FO;22;0,83;
2025-06-30;5;FO;23;0,85;
2025-06-30;5;FO;24;0,89;
2025-06-30;5;FO;25;0,57;
2025-06-30;5;FO;26;0,42;
